Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
16280,0.5341158509,0.8505832553,4.4404492378,0.4411586151,0.9073853679,4.4238605481,2242,19875,20172
16290,0.5665423870,0.8351725936,4.4330458641,0.4735851511,0.8919747062,4.4164571743,2242,19875,20172
16300,0.5599155426,0.8722884655,4.4622488022,0.4669583067,0.9290905781,4.4456601124,2248,19875,20172
16310,0.5082848072,0.8667448163,4.4889945984,0.4153275713,0.9235469289,4.4724059086,2248,19875,20172
16320,0.5736315250,0.8547167778,4.5913829803,0.4806742892,0.9115188904,4.5747942906,2248,19875,20172
16330,0.5512338281,0.8909964561,4.6195669174,0.4582765922,0.9477985688,4.6029782277,2248,19875,20172
16340,0.5196121931,0.8758154511,4.6314482689,0.4266549572,0.9326175638,4.6148595791,2243,19875,20172
16350,0.5450443625,0.8961446285,4.6364350319,0.4520871267,0.9529467411,4.6198463421,2243,19875,20172
16360,0.5486170650,0.8716878891,4.6543593407,0.4556598291,0.9284900017,4.6377706509,2243,19875,20172
16370,0.5549642444,0.8847601414,4.6341643333,0.4620070085,0.9415622540,4.6175756436,2243,19875,20172
16380,0.5615213513,0.8817880750,4.6163525581,0.4685641155,0.9385901876,4.5997638684,2243,19875,20172
16390,0.5488102436,0.8562616110,4.6237254143,0.4558530077,0.9130637236,4.6071367245,2242,19875,20172
16400,0.5752266645,0.8599064350,4.6050910950,0.4822694287,0.9167085476,4.5885024052,2242,19875,20172
16410,0.5584794879,0.8942965269,4.6256814003,0.4655222520,0.9510986395,4.6090927105,2242,19875,20172
16420,0.5585271120,0.8944883943,4.6083478928,0.4655698761,0.9512905069,4.5917592030,2242,19875,20172
16430,0.5586190224,0.8947404623,4.5907793045,0.4656617865,0.9515425749,4.5741906147,2246,19871,20172
16440,0.5586109757,0.8950380087,4.5730857849,0.4656537399,0.9518401213,4.5564970952,2246,19871,20172
16450,0.5420536995,0.8621495962,4.5990481377,0.4490964636,0.9189517088,4.5824594479,2246,19871,20172
16460,0.5145184994,0.8756663799,4.5803508759,0.4215612635,0.9324684925,4.5637621861,2246,19871,20172
16470,0.5353399515,0.8665832877,4.5956568718,0.4423827156,0.9233854003,4.5790681820,2255,19871,20172
16480,0.5421136022,0.8809000254,4.5867204666,0.4491563663,0.9377021380,4.5701317769,2255,19871,20172
16490,0.5701061487,0.8677185774,4.5785284042,0.4771489128,0.9245206900,4.5619397145,2255,19871,20172
16500,0.5771963596,0.8641705513,4.5515279770,0.4842391238,0.9209726639,4.5349392872,2255,19871,20172
16510,0.5560657382,0.8757275343,4.5675873756,0.4631085023,0.9325296469,4.5509986859,2255,19871,20172
16520,0.5317333937,0.8439907432,4.5560202599,0.4387761578,0.9007928558,4.5394315701,2249,19871,20172
16530,0.5171726942,0.8881623149,4.5901546478,0.4242154583,0.9449644275,4.5735659581,2249,19871,20172
16540,0.5674132109,0.8664357066,4.6566991806,0.4744559750,0.9232378192,4.6401104908,2249,19871,20172
16550,0.5255939364,0.8528439403,4.6651229858,0.4326367006,0.9096460529,4.6485342961,2249,19871,20172
16560,0.5570079088,0.9015991092,4.7374625206,0.4640506729,0.9584012218,4.7208738308,2252,19871,20172
16570,0.5678809881,0.8711983562,4.7417407036,0.4749237522,0.9280004688,4.7251520138,2252,19871,20172
16580,0.5784312487,0.8746816516,4.7163686752,0.4854740128,0.9314837642,4.6997799855,2252,19871,20172
16590,0.5219414234,0.9048674703,4.7811946869,0.4289841875,0.9616695829,4.7646059971,2252,19871,20172
16600,0.5715843439,0.8834128976,4.8457636833,0.4786271080,0.9402150102,4.8291749936,2250,19871,20172
16610,0.5160585642,0.8949182034,4.8805842400,0.4231013283,0.9517203160,4.8639955502,2250,19871,20172
16620,0.5469881892,0.9243232012,4.9023523331,0.4540309533,0.9811253138,4.8857636433,2250,19871,20172
16630,0.5610662103,0.9182145596,4.8960404396,0.4681089744,0.9750166722,4.8794517498,2250,19871,20172
16640,0.5508779287,0.8982195258,4.9060878754,0.4579206929,0.9550216384,4.8894991856,2250,19871,20172
16650,0.5190858841,0.9050117135,4.8858876228,0.4261286482,0.9618138261,4.8692989331,2254,19871,20172
16660,0.5614852309,0.9212542772,4.9178857803,0.4685279950,0.9780563898,4.9012970906,2254,19871,20172
16670,0.5796930194,0.8872944117,4.9297218323,0.4867357835,0.9440965243,4.9131331425,2254,19871,20172
16680,0.5688048601,0.9198942780,4.9306545258,0.4758476242,0.9766963907,4.9140658360,2254,19871,20161
16690,0.5270363092,0.8721966743,4.9932484627,0.4340790734,0.9289987870,4.9766597729,2247,19871,20161
16700,0.5193707943,0.9116930366,4.9925479889,0.4264135584,0.9684951492,4.9759592991,2247,19871,20161
16710,0.5512427092,0.9246115685,5.0251145363,0.4582854733,0.9814136811,5.0085258465,2247,19871,20161
16720,0.5087042451,0.9102483392,4.9998288155,0.4157470092,0.9670504518,4.9832401257,2247,19871,20161
16730,0.5085697174,0.9107388854,4.9835200310,0.4156124815,0.9675409980,4.9669313412,2245,19871,20161
16740,0.5084685683,0.9113149047,4.9674553871,0.4155113325,0.9681170173,4.9508666974,2245,19871,20161
16750,0.5595744252,0.9272058606,5.0821671486,0.4666171893,0.9840079732,5.0655784588,2245,19871,20161
16760,0.5527082086,0.9140604138,5.0850963593,0.4597509727,0.9708625264,5.0685076695,2245,19871,20161
16770,0.5597140789,0.9289528728,5.0567703247,0.4667568430,0.9857549854,5.0401816349,2245,19871,20161
16780,0.5277290940,0.8837049603,5.0990614891,0.4347718582,0.9405070730,5.0824727993,2248,19871,20161
16790,0.5525396466,0.9369955063,5.1375813484,0.4595824108,0.9937976189,5.1209926587,2248,19871,20161
16800,0.5561587214,0.9449133277,5.1106557846,0.4632014856,1.0017154403,5.0940670948,2248,19871,20161
16810,0.5825387239,0.9103072286,5.2444825172,0.4895814881,0.9671093412,5.2278938275,2248,19871,20161
16820,0.5178532004,0.9229516387,5.1622362137,0.4248959646,0.9797537513,5.1456475239,2243,19871,20161
16830,0.5292252302,0.8939825296,5.2440671921,0.4362679943,0.9507846422,5.2274785023,2243,19871,20161
16840,0.5142945647,0.9184339046,5.1702342033,0.4213373289,0.9752360173,5.1536455136,2243,19871,20161
16850,0.5662142038,0.9010512829,5.3954906464,0.4732569680,0.9578533955,5.3789019566,2243,19871,20161
16860,0.5548793674,0.9502291083,5.3269557953,0.4619221315,1.0070312209,5.3103671055,2238,19871,20161
16870,0.5551427007,0.9347205758,5.3596253395,0.4621854648,0.9915226884,5.3430366497,2238,19871,20161
16880,0.5656832457,0.9574784636,5.3291258812,0.4727260098,1.0142805763,5.3125371914,2238,19871,20161
16890,0.5109785199,0.9378102422,5.2427916527,0.4180212840,0.9946123548,5.2262029629,2238,19871,20161
16900,0.5743626952,0.9272865057,5.5687675476,0.4814054593,0.9840886183,5.5521788578,2238,19871,20161
16910,0.5744127631,0.9285404086,5.5523257256,0.4814555272,0.9853425212,5.5357370358,2239,19871,20161
16920,0.5600416660,0.9356063604,5.4948506355,0.4670844302,0.9924084730,5.4782619458,2239,19871,20161
16930,0.5634416342,0.9616235495,5.4486756325,0.4704843983,1.0184256621,5.4320869427,2239,19872,20161
16940,0.5308578014,0.9156064391,5.4653415680,0.4379005656,0.9724085517,5.4487528782,2239,19872,20161
16950,0.5450171828,0.9478467107,5.4890661240,0.4520599470,1.0046488233,5.4724774342,2241,19872,20161
16960,0.5630879998,0.9691895843,5.5098237991,0.4701307639,1.0259916969,5.4932351094,2241,19872,20161
16970,0.5302873254,0.9228872657,5.5191364288,0.4373300895,0.9796893783,5.5025477391,2241,19872,20161
16980,0.5624293685,0.9763415456,5.6120743752,0.4694721326,1.0331436582,5.5954856854,2241,19872,20161
16990,0.5551036596,0.9637736082,5.6147150993,0.4621464238,1.0205757208,5.5981264096,2247,19872,20161
17000,0.5622806549,0.9802687168,5.5995888710,0.4693234190,1.0370708294,5.5830001812,2247,19872,20161
17010,0.5659305453,0.9896075130,5.5831046104,0.4729733095,1.0464096256,5.5665159207,2247,19872,20161
17020,0.5694530010,0.9471567273,5.7364912033,0.4764957651,1.0039588399,5.7199025135,2247,19872,20161
17030,0.5221315622,0.9753637314,5.5171861649,0.4291743264,1.0321658440,5.5005974751,2247,19872,20161
17040,0.5182049274,0.9696765542,5.5098114014,0.4252476916,1.0264786668,5.4932227116,2247,19872,20161
17050,0.5551078916,0.9969214201,5.6827325821,0.4621506557,1.0537235327,5.6661438923,2247,19872,20161
17060,0.5361965895,0.9441021085,5.7462959290,0.4432393536,1.0009042211,5.7297072392,2247,19872,20161
17070,0.5140833855,0.9717873931,5.5971727371,0.4211261496,1.0285895057,5.5805840474,2247,19872,20161
17080,0.5175414681,0.9821212292,5.6037096977,0.4245842323,1.0389233418,5.5871210080,2241,19872,20161
17090,0.5207147002,0.9559620023,5.6876626015,0.4277574643,1.0127641149,5.6710739117,2241,19872,20161
17100,0.5348123312,0.9722234011,5.7593121529,0.4418550953,1.0290255137,5.7427234631,2241,19872,20161
17110,0.5416777730,0.9720153213,5.7980871201,0.4487205371,1.0288174339,5.7814984303,2241,19872,20161
17120,0.5269050002,0.9606391788,5.7282371521,0.4339477643,1.0174412914,5.7116484623,2251,19872,20161
17130,0.5408620238,0.9961463213,5.7850570679,0.4479047880,1.0529484339,5.7684683781,2251,19872,20161
17140,0.5257049203,0.9665669203,5.7564687729,0.4327476844,1.0233690329,5.7398800831,2251,19872,20161
17150,0.5650961399,0.9850443006,6.0103883743,0.4721389040,1.0418464132,5.9937996846,2251,19872,20161
17160,0.5503877997,1.0108412504,5.9080982208,0.4574305639,1.0676433630,5.8915095311,2247,19872,20161
17170,0.5139944553,1.0070743561,5.7111382484,0.4210372195,1.0638764687,5.6945495587,2247,19872,20161
17180,0.5062615871,1.0118744373,5.6537055969,0.4133043513,1.0686765499,5.6371169072,2247,19872,20161
17190,0.5094383359,1.0232195854,5.6695036888,0.4164811000,1.0800216980,5.6529149991,2247,19872,20163
17200,0.5526432991,1.0519229174,5.9673147202,0.4596860632,1.1087250300,5.9507260304,2247,19872,20163
17210,0.5590895414,1.0523576736,6.0129623413,0.4661323056,1.1091597863,5.9963736515,2249,19872,20163
17220,0.5433738828,1.0236644745,6.0081076622,0.4504166469,1.0804665871,5.9915189724,2249,19872,20163
17230,0.5500747561,1.0615372658,5.9961724281,0.4571175203,1.1183393784,5.9795837384,2249,19872,20163
17240,0.5101690888,1.0496555567,5.7870273590,0.4172118530,1.1064576693,5.7704386692,2249,19872,20163
17250,0.5448669195,1.0618982315,6.0745220184,0.4519096836,1.1187003441,6.0579333287,2246,19872,20163
17260,0.5292224288,1.0324519873,6.0537152290,0.4362651929,1.0892540999,6.0371265393,2246,19872,20163
17270,0.5423720479,1.0692415237,6.1112651825,0.4494148120,1.1260436364,6.0946764927,2246,19872,20163
17280,0.5225403309,1.0127053261,6.1203479767,0.4295830950,1.0695074387,6.1037592869,2246,19872,20163
17290,0.5446742773,1.0764517784,6.2762999535,0.4517170414,1.1332538910,6.2597112637,2248,19872,20163
17300,0.5291864872,1.0471652746,6.2465896606,0.4362292513,1.1039673872,6.2300009709,2248,19872,20163
17310,0.5045338869,1.0680594444,6.0661501884,0.4115766510,1.1248615570,6.0495614987,2248,19872,20163
17320,0.5197258592,1.0563491583,6.2435708046,0.4267686233,1.1131512709,6.2269821148,2248,19872,20163
17330,0.4952056706,1.0772246122,6.0541210175,0.4022484347,1.1340267248,6.0375323277,2248,19872,20163
17340,0.5200461149,1.0725772381,6.3261852264,0.4270888790,1.1293793507,6.3095965367,2249,19872,20163
17350,0.5051850677,1.0416752100,6.2632813454,0.4122278318,1.0984773226,6.2466926556,2249,19872,20163
17360,0.5036796331,1.0448342562,6.2675352097,0.4107223973,1.1016363688,6.2509465199,2249,19872,20163
17370,0.5506470203,1.0815175772,6.6739468575,0.4576897845,1.1383196898,6.6573581677,2249,19872,20163
17380,0.5359462500,1.1087561846,6.5813069344,0.4429890141,1.1655582972,6.5647182446,2249,19872,20163
17390,0.5504630804,1.0964828730,6.7076463699,0.4575058445,1.1532849856,6.6910576802,2249,19872,20163
17400,0.4864368141,1.0953625441,6.3449282646,0.3934795782,1.1521646567,6.3283395749,2249,19872,20163
17410,0.5225848556,1.1262924671,6.6905136108,0.4296276197,1.1830945797,6.6739249211,2249,19872,20163
17420,0.5241283774,1.1380662918,6.7042737007,0.4311711416,1.1948684044,6.6876850110,2241,19872,20163
17430,0.4950391948,1.0748633146,6.6123781204,0.4020819589,1.1316654272,6.5957894307,2241,19870,20163
17440,0.4728211761,1.1263018847,6.4737153053,0.3798639402,1.1831039973,6.4571266156,2241,19870,20163
17450,0.4705741704,1.1301406622,6.4871087074,0.3776169345,1.1869427748,6.4705200177,2241,19870,20163
17460,0.4981780946,1.1233143806,6.8200712204,0.4052208588,1.1801164933,6.8034825306,2241,19870,20163
17470,0.5079399943,1.1615383625,6.9066925049,0.4149827585,1.2183404751,6.8901038151,2245,19870,20163
17480,0.5056269169,1.1651628017,6.9089097977,0.4126696810,1.2219649144,6.8923211079,2245,19870,20163
17490,0.5086329579,1.1275912523,6.9996414185,0.4156757221,1.1843933649,6.9830527287,2245,19870,20163
17500,0.4759473801,1.1040869951,6.7841849327,0.3829901442,1.1608891077,6.7675962429,2245,19870,20163
17510,0.4774952829,1.1471525431,6.8663697243,0.3845380470,1.2039546557,6.8497810345,2248,19870,20163
17520,0.4953965247,1.1729079485,7.0518770218,0.4024392888,1.2297100611,7.0352883320,2248,19870,20163
17530,0.4958392382,1.1853029728,7.0735340118,0.4028820023,1.2421050854,7.0569453221,2248,19870,20163
17540,0.4872010946,1.1915131807,7.0298242569,0.3942438588,1.2483152933,7.0132355671,2248,19870,20163
17550,0.4597467780,1.1250849962,6.8919229507,0.3667895421,1.1818871088,6.8753342610,2245,19870,20163
17560,0.4817592800,1.1495776176,7.1658825874,0.3888020441,1.2063797303,7.1492938977,2245,19870,20163
17570,0.4732655585,1.2060351372,7.1715602875,0.3803083226,1.2628372498,7.1549715977,2245,19870,20163
17580,0.4760495424,1.2075335979,7.2289481163,0.3830923066,1.2643357106,7.2123594265,2245,19870,20163
17590,0.4728967547,1.2114052773,7.2342596054,0.3799395189,1.2682073899,7.2176709156,2251,19870,20163
17600,0.4579313993,1.2203648090,7.1420869827,0.3649741635,1.2771669216,7.1254982930,2251,19870,20163
17610,0.4686533809,1.1871306896,7.3037805557,0.3756961450,1.2439328022,7.2871918660,2251,19870,20163
17620,0.4583797753,1.2144187689,7.2716822624,0.3654225394,1.2712208815,7.2550935727,2251,19870,20163
17630,0.4575856030,1.2274582386,7.3044142723,0.3646283671,1.2842603512,7.2878255825,2251,19870,20163
17640,0.4171615541,1.2172183990,6.9926714897,0.3242043182,1.2740205117,6.9760828000,2251,19870,20163
17650,0.4453144372,1.1851469278,7.4006142616,0.3523572013,1.2419490404,7.3840255719,2251,19870,20163
17660,0.3963822126,1.2202314138,7.0764551163,0.3034249768,1.2770335265,7.0598664265,2251,19870,20163
17670,0.3919202089,1.2246218920,7.0999326706,0.2989629731,1.2814240046,7.0833439808,2251,19870,20163
17680,0.4279537797,1.2094907761,7.6408181190,0.3349965438,1.2662928887,7.6242294293,2246,19870,20174
17690,0.3924101591,1.1875644922,7.3536548615,0.2994529232,1.2443666048,7.3370661717,2246,19870,20174
17700,0.4126721919,1.2004852295,7.6665048599,0.3197149560,1.2572873421,7.6499161702,2246,19870,20174
17710,0.3872494102,1.1938823462,7.4757909775,0.2942921743,1.2506844588,7.4592022877,2246,19870,20174
17720,0.3662314117,1.2479641438,7.4488191605,0.2732741758,1.3047662564,7.4322304707,2244,19870,20174
17730,0.3760307729,1.2445242405,7.6452226639,0.2830735371,1.3013263531,7.6286339741,2244,19870,20174
17740,0.3636699319,1.2105734348,7.5271887779,0.2707126960,1.2673755474,7.5106000882,2244,19870,20174
17750,0.3634874821,1.2543492317,7.7134757042,0.2705302462,1.3111513443,7.6968870144,2244,19870,20174
17760,0.3375630975,1.2694805861,7.5187716484,0.2446058616,1.3262826987,7.5021829586,2244,19870,20174
17770,0.3619235754,1.3001472950,7.9902186394,0.2689663395,1.3569494076,7.9736299496,2246,19870,20174
17780,0.3564530611,1.3043078184,8.0030364990,0.2634958252,1.3611099310,7.9864478093,2246,19870,20174
17790,0.3508907259,1.3084677458,8.0144643784,0.2579334900,1.3652698584,7.9978756886,2246,19870,20174
17800,0.3146089017,1.2775765657,7.6970186234,0.2216516659,1.3343786784,7.6804299336,2246,19870,20174
17810,0.3440440297,1.2825148106,8.2037143707,0.2510867938,1.3393169232,8.1871256810,2247,19870,20174
17820,0.3192550242,1.3169168234,8.1118879318,0.2262977883,1.3737189360,8.0952992421,2247,19870,20174
17830,0.3147153258,1.2993729115,8.1135826111,0.2217580900,1.3561750241,8.0969939213,2247,19870,20174
17840,0.3237933815,1.2945904732,8.2704200745,0.2308361456,1.3513925858,8.2538313847,2247,19870,20174
17850,0.3175922334,1.2984970808,8.2816352844,0.2246349975,1.3552991934,8.2650465947,2243,19870,20174
17860,0.3100270033,1.2927957773,8.2594890594,0.2170697674,1.3495978899,8.2429003697,2243,19870,20174
17870,0.2971065342,1.3414922953,8.3321275711,0.2041492984,1.3982944079,8.3155388813,2243,19870,20174
17880,0.3013416827,1.3078978062,8.3889904022,0.2083844468,1.3646999188,8.3724017125,2243,19870,20174
17890,0.2805028558,1.3404824734,8.3477916718,0.1875456199,1.3972845860,8.3312029820,2243,19870,20174
17900,0.2456010729,1.3407359123,8.0646362305,0.1526438370,1.3975380249,8.0480475407,2245,19870,20174
17910,0.2579739094,1.3635872602,8.4381561279,0.1650166735,1.4203893729,8.4215674382,2245,19870,20174
17920,0.2245322466,1.3318673372,8.1021585464,0.1315750107,1.3886694498,8.0855698567,2245,19870,20174
17930,0.2163344175,1.3362759352,8.1317873001,0.1233771816,1.3930780478,8.1151986104,2245,19870,20174
17940,0.2270781547,1.3799350262,8.6054115295,0.1341209188,1.4367371388,8.5888228398,2251,19866,20174
17950,0.2147814035,1.3455544710,8.4904975891,0.1218241677,1.4023565836,8.4739088994,2251,19866,20174
17960,0.2212488204,1.3399913311,8.6538381577,0.1282915846,1.3967934437,8.6372494679,2251,19866,20174
17970,0.1994523257,1.3930585384,8.6985378265,0.1064950898,1.4498606510,8.6819491368,2251,19866,20174
17980,0.1691263467,1.3809548616,8.4301948547,0.0761691108,1.4377569743,8.4136061650,2251,19866,20174
17990,0.1776060909,1.3929723501,8.7586174011,0.0846488550,1.4497744627,8.7420287114,2251,19866,20174
18000,0.1429380029,1.3840301037,8.4405479431,0.0499807671,1.4408322163,8.4239592534,2251,19866,20174
18010,0.1443687230,1.4101763964,8.7843198776,0.0514114872,1.4669785090,8.7677311879,2251,19866,20174
18020,0.1446040124,1.4177302122,8.9388351440,0.0516467765,1.4745323248,8.9222464543,2250,19866,20174
18030,0.1354548335,1.4218347073,8.9567470551,0.0424975976,1.4786368199,8.9401583653,2250,19866,20174
18040,0.1244956553,1.3963830471,8.8689737320,0.0315384194,1.4531851597,8.8523850422,2250,19866,20174
18050,0.0960337147,1.4140446186,8.7072849274,0.0030764788,1.4708467312,8.6906962376,2250,19866,20174
18060,0.0933914185,1.4426426888,8.9710292816,0.0004341826,1.4994448014,8.9544405919,2250,19866,20174
18070,0.0827507824,1.4165591002,8.8809127808,-0.0102064535,1.4733612128,8.8643240910,2243,19866,20174
18080,0.0805656612,1.4343898296,9.0897178650,-0.0123915747,1.4911919422,9.0731291752,2243,19866,20174
18090,0.0515658259,1.4324424267,8.8549699783,-0.0413914099,1.4892445393,8.8383812886,2243,19866,20174
18100,0.0507850796,1.3773281574,8.7734537125,-0.0421721563,1.4341302700,8.7568650227,2243,19866,20174
18110,0.0363266319,1.4499279261,9.2869491577,-0.0566306040,1.5067300387,9.2703604680,2248,19866,20174
18120,0.0211359542,1.4274154902,9.1504144669,-0.0718212817,1.4842176028,9.1338257771,2248,19866,20174
18130,0.0077783000,1.4623062611,9.3058004379,-0.0851789359,1.5191083737,9.2892117482,2248,19866,20174
18140,0.0002760873,1.4729747772,9.4182319641,-0.0926811486,1.5297768898,9.4016432744,2248,19866,20174
18150,-0.0288656019,1.4512844086,9.1167993546,-0.1218228377,1.5080865212,9.1002106648,2248,19866,20174
