Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
23310,-0.1525980681,0.0474565066,0.3030661345,-0.0014240742,-0.0032169297,0.3030661345,304,20198,20699
23320,-0.1525761038,0.0476626381,0.3030916750,-0.0014021099,-0.0030107982,0.3030916750,304,20198,20699
23330,-0.1525661647,0.0477672704,0.3034536242,-0.0013921708,-0.0029061660,0.3034536242,304,20198,20699
23340,-0.1525137275,0.0477183014,0.3034375310,-0.0013397336,-0.0029551350,0.3034375310,304,20198,20699
23350,-0.1531058997,0.0475149043,0.3033992946,-0.0019319057,-0.0031585321,0.3033992946,304,20198,20699
23360,-0.1530960649,0.0470438078,0.3033267558,-0.0019220710,-0.0036296286,0.3033267558,304,20198,20699
23370,-0.1530623287,0.0467034057,0.3039219975,-0.0018883348,-0.0039700307,0.3039219975,305,20198,20699
23380,-0.1530268043,0.0465010516,0.3037746549,-0.0018528104,-0.0041723847,0.3037746549,305,20198,20699
23390,-0.1530090272,0.0464025810,0.3035879135,-0.0018350333,-0.0042708553,0.3035879135,305,20198,20699
23400,-0.1536819190,0.0464088805,0.3033606708,-0.0025079250,-0.0042645559,0.3033606708,305,20198,20699
23410,-0.1530553699,0.0464532264,0.3030977547,-0.0018813759,-0.0042202100,0.3030977547,305,20198,20699
23420,-0.1530299038,0.0465688072,0.3018942475,-0.0018559098,-0.0041046292,0.3018942475,301,20201,20699
23430,-0.1536525935,0.0468052737,0.3014731705,-0.0024785995,-0.0038681626,0.3014731705,301,20201,20699
23440,-0.1536439359,0.0470821448,0.3009963930,-0.0024699420,-0.0035912916,0.3009963930,301,20201,20699
23450,-0.1535679698,0.0470960848,0.3004719913,-0.0023939759,-0.0035773516,0.3004719913,301,20201,20699
23460,-0.1535899490,0.0472102240,0.2997086048,-0.0024159551,-0.0034632124,0.2997086048,300,20201,20699
23470,-0.1536137462,0.0471429713,0.2990880907,-0.0024397522,-0.0035304651,0.2990880907,300,20201,20699
23480,-0.1536633670,0.0469770469,0.2984249592,-0.0024893731,-0.0036963895,0.2984249592,300,20201,20699
23490,-0.1543687880,0.0468094461,0.2977286875,-0.0031947941,-0.0038639903,0.2977286875,300,20201,20699
23500,-0.1538491696,0.0478552952,0.2970099449,-0.0026751757,-0.0028181411,0.2970099449,301,20201,20699
23510,-0.1539210230,0.0462552384,0.2979917824,-0.0027470291,-0.0044181980,0.2979917824,301,20201,20699
23520,-0.1539819986,0.0461014099,0.2972546220,-0.0028080046,-0.0045720264,0.2972546220,301,20201,20699
23530,-0.1539861411,0.0460119806,0.2964679599,-0.0028121471,-0.0046614558,0.2964679599,301,20201,20699
23540,-0.1540164202,0.0459305048,0.2956286669,-0.0028424263,-0.0047429316,0.2956286669,301,20201,20699
23550,-0.1539942920,0.0461682081,0.2948967516,-0.0028202981,-0.0045052283,0.2948967516,296,20201,20699
23560,-0.1539896429,0.0463887826,0.2939598262,-0.0028156489,-0.0042846538,0.2939598262,296,20201,20699
23570,-0.1540027559,0.0463751182,0.2929665744,-0.0028287619,-0.0042983182,0.2929665744,296,20201,20699
23580,-0.1540826112,0.0466748849,0.2919163406,-0.0029086173,-0.0039985515,0.2919163406,296,20201,20699
23590,-0.1540746540,0.0468108431,0.2917136550,-0.0029006600,-0.0038625933,0.2917136550,293,20201,20699
23600,-0.1541399509,0.0467754081,0.2906308472,-0.0029659569,-0.0038980283,0.2906308472,293,20201,20699
23610,-0.1548044384,0.0466209464,0.2895113230,-0.0036304444,-0.0040524900,0.2895113230,293,20201,20699
23620,-0.1541757733,0.0483028069,0.2883528769,-0.0030017793,-0.0023706295,0.2883528769,293,20201,20699
23630,-0.1541994512,0.0487366207,0.2871104479,-0.0030254573,-0.0019368157,0.2871104479,289,20201,20699
23640,-0.1542727351,0.0484919958,0.2866623402,-0.0030987412,-0.0021814406,0.2866623402,289,20201,20699
23650,-0.1549203992,0.0506494865,0.2853110433,-0.0037464052,-0.0000239499,0.2853110433,289,20201,20699
23660,-0.1549631655,0.0502560511,0.2841196060,-0.0037891716,-0.0004173853,0.2841196060,289,20201,20699
23670,-0.1549583226,0.0491928943,0.2829099894,-0.0037843287,-0.0014805421,0.2829099894,289,20201,20704
23680,-0.1543009728,0.0487343967,0.2823942602,-0.0031269789,-0.0019390397,0.2823942602,285,20201,20704
23690,-0.1536115706,0.0488812178,0.2810288966,-0.0024375767,-0.0017922185,0.2810288966,285,20201,20704
23700,-0.1529252231,0.0485018156,0.2795864046,-0.0017512292,-0.0021716207,0.2795864046,285,20201,20704
23710,-0.1528097838,0.0483405739,0.2781413794,-0.0016357899,-0.0023328625,0.2781413794,285,20201,20704
23720,-0.1526261717,0.0483409800,0.2766603231,-0.0014521778,-0.0023324564,0.2766603231,275,20201,20704
23730,-0.1518111974,0.0492978245,0.2744600475,-0.0006372035,-0.0013756119,0.2744600475,275,20201,20704
23740,-0.1515201330,0.0495764799,0.2728515267,-0.0003461391,-0.0010969564,0.2728515267,275,20201,20704
23750,-0.1519440114,0.0499070026,0.2712596357,-0.0007700175,-0.0007664338,0.2712596357,275,20201,20704
23760,-0.1517588645,0.0500479601,0.2695709169,-0.0005848706,-0.0006254762,0.2695709169,275,20201,20704
23770,-0.1530012488,0.0503008626,0.2672064006,-0.0018272549,-0.0003725737,0.2672064006,268,20201,20704
23780,-0.1529394239,0.0503626391,0.2654100955,-0.0017654300,-0.0003107972,0.2654100955,268,20201,20704
23790,-0.1530556828,0.0502069630,0.2635664642,-0.0018816888,-0.0004664734,0.2635664642,268,20201,20704
23800,-0.1529401243,0.0549543314,0.2616813481,-0.0017661303,0.0042808950,0.2616813481,268,20201,20704
23810,-0.1526275277,0.0552560426,0.2595698833,-0.0014535338,0.0045826063,0.2595698833,259,20201,20704
23820,-0.1522109210,0.0576199144,0.2572101951,-0.0010369271,0.0069464780,0.2572101951,259,20201,20704
23830,-0.1523566395,0.0545847528,0.2566640675,-0.0011826456,0.0039113164,0.2566640675,259,20201,20704
23840,-0.1520044357,0.0560724624,0.2547013164,-0.0008304417,0.0053990260,0.2547013164,259,20201,20704
23850,-0.1517981440,0.0559880733,0.2527754605,-0.0006241500,0.0053146370,0.2527754605,247,20201,20704
23860,-0.1528239399,0.0554460026,0.2484352887,-0.0016499460,0.0047725663,0.2484352887,247,20201,20704
23870,-0.1529360712,0.0550315566,0.2462239712,-0.0017620772,0.0043581203,0.2462239712,247,20201,20704
23880,-0.1526307613,0.0548192114,0.2440166920,-0.0014567673,0.0041457750,0.2440166920,247,20201,20704
23890,-0.1527531296,0.0548042282,0.2418134362,-0.0015791357,0.0041307919,0.2418134362,247,20201,20704
23900,-0.1528081298,0.0550034158,0.2392829359,-0.0016341358,0.0043299794,0.2392829359,241,20201,20704
23910,-0.1528087109,0.0553822629,0.2370922863,-0.0016347170,0.0047088265,0.2370922863,241,20201,20704
23920,-0.1527397782,0.0558223873,0.2348946184,-0.0015657842,0.0051489510,0.2348946184,241,20211,20704
23930,-0.1530152410,0.0553133711,0.2326554656,-0.0018412471,0.0046399347,0.2326554656,241,20211,20704
23940,-0.1533023566,0.0552460924,0.2314517498,-0.0021283627,0.0045726560,0.2314517498,233,20211,20704
23950,-0.1531325579,0.0568379760,0.2293748260,-0.0019585639,0.0061645396,0.2293748260,233,20211,20704
23960,-0.1529991329,0.0557440557,0.2274432778,-0.0018251389,0.0050706193,0.2274432778,233,20211,20704
23970,-0.1528958976,0.0553751700,0.2252695858,-0.0017219037,0.0047017336,0.2252695858,233,20211,20704
23980,-0.1503482312,0.0571141392,0.2231517285,0.0008257627,0.0064407028,0.2231517285,233,20211,20704
23990,-0.1527421027,0.0568697825,0.2213164121,-0.0015681088,0.0061963461,0.2213164121,221,20211,20704
24000,-0.1524990648,0.0572453588,0.2191699296,-0.0013250709,0.0065719225,0.2191699296,221,20211,20704
24010,-0.1553959250,0.0578101948,0.2169006914,-0.0042219311,0.0071367584,0.2169006914,221,20211,20704
24020,-0.1579905897,0.0616640933,0.2123540640,-0.0068165958,0.0109906569,0.2123540640,221,20211,20704
24030,-0.1585215032,0.0632895529,0.2093089074,-0.0073475093,0.0126161166,0.2093089074,211,20211,20704
24040,-0.1584706306,0.0623001754,0.2097735405,-0.0072966367,0.0116267391,0.2097735405,211,20211,20704
24050,-0.1584606022,0.0618126579,0.2084687501,-0.0072866082,0.0111392215,0.2084687501,211,20211,20704
24060,-0.1585921198,0.0621780604,0.2064629346,-0.0074181259,0.0115046240,0.2064629346,211,20211,20704
24070,-0.1590782255,0.0625882521,0.2043474764,-0.0079042315,0.0119148158,0.2043474764,202,20211,20704
24080,-0.1580618620,0.0612627752,0.2009586692,-0.0068878680,0.0105893388,0.2009586692,202,20211,20704
24090,-0.1586383581,0.0620489344,0.1993325949,-0.0074643642,0.0113754980,0.1993325949,202,20211,20704
24100,-0.1588630974,0.0620940849,0.1971492320,-0.0076891035,0.0114206485,0.1971492320,202,20211,20704
24110,-0.1583586335,0.0607464351,0.1942743212,-0.0071846396,0.0100729987,0.1942743212,202,20211,20704
24120,-0.1583484113,0.0607435703,0.1928497851,-0.0071744174,0.0100701340,0.1928497851,196,20211,20704
24130,-0.1575708240,0.0605774745,0.1903337687,-0.0063968301,0.0099040382,0.1903337687,196,20211,20704
24140,-0.1580258012,0.0609945394,0.1889768094,-0.0068518072,0.0103211030,0.1889768094,196,20211,20704
24150,-0.1568010151,0.0617027767,0.1865302920,-0.0056270212,0.0110293403,0.1865302920,196,20211,20704
24160,-0.1612555385,0.0618405491,0.1869927645,-0.0100815445,0.0111671127,0.1869927645,184,20211,20704
24170,-0.1630054116,0.0646932945,0.1822414249,-0.0118314177,0.0140198581,0.1822414249,184,20211,20711
24180,-0.1630450934,0.0640343130,0.1849847436,-0.0118710995,0.0133608766,0.1849847436,184,20211,20711
24190,-0.1632602066,0.0641862452,0.1842567027,-0.0120862126,0.0135128088,0.1842567027,184,20211,20711
24200,-0.1631571800,0.0640912876,0.1835097224,-0.0119831860,0.0134178512,0.1835097224,176,20211,20711
24210,-0.1632239074,0.0638505444,0.1787803024,-0.0120499134,0.0131771080,0.1787803024,176,20211,20711
24220,-0.1632768363,0.0634897500,0.1766897589,-0.0121028423,0.0128163137,0.1766897589,176,20211,20711
24230,-0.1628705263,0.0631570220,0.1742410958,-0.0116965324,0.0124835856,0.1742410958,176,20211,20711
24240,-0.1625588983,0.0629292652,0.1717289388,-0.0113849044,0.0122558288,0.1717289388,176,20211,20711
24250,-0.1628845036,0.0628435016,0.1662634611,-0.0117105097,0.0121700652,0.1662634611,162,20211,20711
24260,-0.1628226489,0.0629808828,0.1641054451,-0.0116486549,0.0123074464,0.1641054451,162,20211,20711
24270,-0.1622842550,0.0633545369,0.1615688205,-0.0111102611,0.0126811005,0.1615688205,162,20211,20711
24280,-0.1624151766,0.0637317821,0.1596941054,-0.0112411827,0.0130583458,0.1596941054,162,20211,20711
24290,-0.1636107713,0.0640324056,0.1576849818,-0.0124367774,0.0133589692,0.1576849818,157,20211,20711
24300,-0.1653431058,0.0642981976,0.1536294669,-0.0141691118,0.0136247613,0.1536294669,157,20211,20711
24310,-0.1642619967,0.0645894706,0.1573900133,-0.0130880028,0.0139160343,0.1573900133,157,20211,20711
24320,-0.1654896587,0.0642727539,0.1557664573,-0.0143156648,0.0135993175,0.1557664573,157,20211,20711
24330,-0.1662095785,0.0644201636,0.1533561796,-0.0150355846,0.0137467273,0.1533561796,150,20211,20711
24340,-0.1662895232,0.0644924268,0.1508696973,-0.0151155293,0.0138189904,0.1508696973,150,20211,20711
24350,-0.1675232649,0.0659577474,0.1482984573,-0.0163492709,0.0152843110,0.1482984573,150,20211,20711
24360,-0.1677454263,0.0661186352,0.1486136317,-0.0165714324,0.0154451989,0.1486136317,150,20211,20711
24370,-0.1680420041,0.0657714903,0.1480693519,-0.0168680102,0.0150980540,0.1480693519,150,20211,20711
24380,-0.1679781079,0.0656950474,0.1435783803,-0.0168041140,0.0150216110,0.1435783803,142,20211,20711
24390,-0.1680668592,0.0654535070,0.1411325634,-0.0168928653,0.0147800706,0.1411325634,142,20211,20711
24400,-0.1679497957,0.0653478131,0.1385758370,-0.0167758018,0.0146743767,0.1385758370,142,20211,20711
24410,-0.1678844690,0.0653256699,0.1363853663,-0.0167104751,0.0146522336,0.1363853663,142,20211,20711
24420,-0.1673503518,0.0649118870,0.1366820186,-0.0161763579,0.0142384507,0.1366820186,143,20218,20711
24430,-0.1674295664,0.0654712394,0.1367795169,-0.0162555724,0.0147978030,0.1367795169,143,20218,20711
24440,-0.1677135229,0.0656658635,0.1353984475,-0.0165395290,0.0149924271,0.1353984475,143,20218,20711
24450,-0.1682333499,0.0657237470,0.1330261976,-0.0170593560,0.0150503106,0.1330261976,143,20218,20711
24460,-0.1680484712,0.0659319684,0.1328990459,-0.0168744773,0.0152585320,0.1328990459,143,20218,20711
24470,-0.1692043543,0.0647281185,0.1322952658,-0.0180303603,0.0140546821,0.1322952658,134,20218,20711
24480,-0.1696854681,0.0638279393,0.1305310726,-0.0185114741,0.0131545030,0.1305310726,134,20218,20711
24490,-0.1697865427,0.0632995367,0.1319804192,-0.0186125487,0.0126261003,0.1319804192,134,20218,20711
24500,-0.1697331518,0.0629402548,0.1316574067,-0.0185591578,0.0122668184,0.1316574067,134,20218,20711
24510,-0.1695113182,0.0622348115,0.1275561750,-0.0183373243,0.0115613751,0.1275561750,126,20218,20711
24520,-0.1690706462,0.0621299781,0.1263024658,-0.0178966522,0.0114565417,0.1263024658,126,20218,20711
24530,-0.1685244441,0.0609515868,0.1239017099,-0.0173504502,0.0102781504,0.1239017099,126,20218,20711
24540,-0.1681102365,0.0604429245,0.1245424524,-0.0169362426,0.0097694881,0.1245424524,126,20218,20711
24550,-0.1676408648,0.0597972237,0.1228449345,-0.0164668709,0.0091237873,0.1228449345,112,20218,20711
24560,-0.1669683605,0.0590381399,0.1167145669,-0.0157943666,0.0083647035,0.1167145669,112,20218,20711
24570,-0.1664183289,0.0584759489,0.1160959005,-0.0152443349,0.0078025125,0.1160959005,112,20218,20711
24580,-0.1657574624,0.0578711107,0.1139359698,-0.0145834684,0.0071976744,0.1139359698,112,20218,20711
24590,-0.1649525613,0.0571479239,0.1111936197,-0.0137785673,0.0064744875,0.1111936197,112,20218,20711
24600,-0.1641573161,0.0564149097,0.1051511914,-0.0129833221,0.0057414733,0.1051511914,103,20218,20711
24610,-0.1632814109,0.0556582995,0.1026429608,-0.0121074170,0.0049848631,0.1026429608,103,20218,20711
24620,-0.1623595059,0.0549938977,0.1006181911,-0.0111855119,0.0043204613,0.1006181911,103,20218,20711
24630,-0.1614280641,0.0544059314,0.1000373214,-0.0102540702,0.0037324950,0.1000373214,103,20218,20711
24640,-0.1606877148,0.0539230853,0.0949949175,-0.0095137209,0.0032496490,0.0949949175,92,20218,20711
24650,-0.1594727188,0.0530752763,0.0915045738,-0.0082987249,0.0024018399,0.0915045738,92,20218,20711
24660,-0.1584099680,0.0525943525,0.0870257765,-0.0072359741,0.0019209161,0.0870257765,92,20218,20711
24670,-0.1572682858,0.0520728379,0.0815558434,-0.0060942918,0.0013994016,0.0815558434,92,20218,20717
24680,-0.1560190916,0.0513942800,0.0730670169,-0.0048450977,0.0007208437,0.0730670169,92,20218,20717
24690,-0.1542531401,0.0509153046,0.0702553391,-0.0030791461,0.0002418682,0.0702553391,72,20218,20717
24700,-0.1528207213,0.0499156751,0.0602858923,-0.0016467273,-0.0007577613,0.0602858923,72,20218,20717
24710,-0.1502876133,0.0495872349,0.0635555610,0.0008863807,-0.0010862015,0.0635555610,72,20218,20717
24720,-0.1488192230,0.0501915738,0.0584798045,0.0023547709,-0.0004818626,0.0584798045,72,20218,20717
24730,-0.1493156552,0.0496591516,0.0480497219,0.0018583387,-0.0010142848,0.0480497219,43,20218,20717
24740,-0.1495434195,0.0489750542,0.0357579775,0.0016305745,-0.0016983822,0.0357579775,43,20218,20717
24750,-0.1547573954,0.0513001792,-0.0681697130,-0.0035834014,0.0006267428,-0.0681697130,43,20218,20717
24760,-0.1437643021,0.0319319479,0.1420469582,0.0074096918,-0.0187414885,0.1420469582,43,20218,20717
24770,-0.1461470723,0.0332586840,0.1409641951,0.0050269216,-0.0174147524,0.1409641951,5,20218,20717
24780,-0.1510889530,0.0405910872,0.1314845383,0.0000850409,-0.0100823492,0.1314845383,5,20218,20717
24790,-0.1558349282,0.0476332232,0.1358430684,-0.0046609342,-0.0030402131,0.1358430684,5,20218,20717
24800,-0.1580776274,0.0454923026,0.1354029626,-0.0069036335,-0.0051811337,0.1354029626,5,20218,20717
24810,-0.1593050063,0.0440511629,0.1285157353,-0.0081310123,-0.0066222735,0.1285157353,5,20218,20717
24820,-0.1594474167,0.0411135368,0.1220981702,-0.0082734227,-0.0095598996,0.1220981702,0,20218,20717
24830,-0.1611607224,0.0414009131,0.1177534312,-0.0099867284,-0.0092725232,0.1177534312,0,20218,20717
24840,-0.1646826714,0.0418568216,0.1236801893,-0.0135086775,-0.0088166147,0.1236801893,0,20218,20717
24850,-0.1684109271,0.0413543880,0.1337280273,-0.0172369331,-0.0093190484,0.1337280273,0,20218,20717
24860,-0.1662152708,0.0410379246,0.0783426538,-0.0150412768,-0.0096355118,0.0783426538,11,20218,20717
24870,-0.1734842807,0.0403772853,0.0990592241,-0.0223102868,-0.0102961510,0.0990592241,11,20218,20717
24880,-0.1775339395,0.0398538895,0.0932754129,-0.0263599455,-0.0108195469,0.0932754129,11,20218,20717
24890,-0.1854571551,0.0392328650,0.1131393611,-0.0342831612,-0.0114405714,0.1131393611,11,20218,20717
24900,-0.1896861643,0.0377782844,0.1148748100,-0.0385121703,-0.0128951520,0.1148748100,11,20218,20717
24910,-0.1892087460,0.0370295607,0.0966709033,-0.0380347520,-0.0136438757,0.0966709033,30,20218,20717
24920,-0.1903784126,0.0355399698,0.0930929333,-0.0392044187,-0.0151334666,0.0930929333,30,20231,20717
24930,-0.1904996037,0.0348766036,0.0863400996,-0.0393256098,-0.0157968327,0.0863400996,30,20231,20717
24940,-0.1894994527,0.0342624523,0.0767292678,-0.0383254588,-0.0164109841,0.0767292678,30,20231,20717
24950,-0.1872404218,0.0340666324,0.0597572364,-0.0360664278,-0.0166068040,0.0597572364,17,20231,20717
24960,-0.1875576973,0.0340416655,0.0554114729,-0.0363837034,-0.0166317709,0.0554114729,17,20231,20717
24970,-0.1877181828,0.0338881090,0.0507018939,-0.0365441889,-0.0167853273,0.0507018939,17,20231,20717
24980,-0.1877891719,0.0336934440,0.0458837710,-0.0366151780,-0.0169799924,0.0458837710,17,20231,20717
24990,-0.1878160089,0.0335396864,0.0410721749,-0.0366420150,-0.0171337500,0.0410721749,18,20231,20717
25000,-0.1868047416,0.0333652012,0.0292512868,-0.0356307477,-0.0173082352,0.0292512868,18,20231,20717
25010,-0.1868435293,0.0333602913,0.0245169792,-0.0356695354,-0.0173131451,0.0245169792,18,20231,20717
25020,-0.1868822426,0.0333298668,0.0197041966,-0.0357082486,-0.0173435695,0.0197041966,18,20231,20717
25030,-0.1869326681,0.0333095342,0.0150047019,-0.0357586741,-0.0173639022,0.0150047019,18,20231,20717
25040,-0.1871570200,0.0332607478,0.0119470991,-0.0359830260,-0.0174126886,0.0119470991,20,20231,20717
25050,-0.1872011870,0.0332135670,0.0072288136,-0.0360271931,-0.0174598694,0.0072288136,20,20231,20717
25060,-0.1872365624,0.0331579745,0.0024662353,-0.0360625684,-0.0175154619,0.0024662353,20,20231,20717
25070,-0.1872495562,0.0331422277,-0.0022698808,-0.0360755622,-0.0175312087,-0.0022698808,20,20231,20717
25080,-0.1877874732,0.0333215408,0.0032248986,-0.0366134793,-0.0173518956,0.0032248986,20,20231,20717
25090,-0.1877912730,0.0333105922,-0.0009023105,-0.0366172791,-0.0173628442,-0.0009023105,20,20231,20717
25100,-0.1878098100,0.0333004259,-0.0050516725,-0.0366358161,-0.0173730105,-0.0050516725,20,20231,20717
25110,-0.1878102571,0.0333138816,-0.0092124287,-0.0366362631,-0.0173595548,-0.0092124287,20,20231,20717
25120,-0.1877926439,0.0333212279,-0.0133776711,-0.0366186500,-0.0173522085,-0.0133776711,16,20231,20717
25130,-0.1880498081,0.0335739329,-0.0058737071,-0.0368758142,-0.0170995034,-0.0058737071,16,20231,20717
25140,-0.1880278140,0.0335932523,-0.0094079524,-0.0368538201,-0.0170801841,-0.0094079524,16,20231,20717
25150,-0.1880205572,0.0336031131,-0.0129579436,-0.0368465632,-0.0170703232,-0.0129579436,16,20231,20717
25160,-0.1880039722,0.0336281173,-0.0165073052,-0.0368299782,-0.0170453191,-0.0165073052,16,20231,20717
25170,-0.1880752593,0.0339257121,-0.0065535544,-0.0369012654,-0.0167477243,-0.0065535544,18,20231,20721
25180,-0.1880520582,0.0339523107,-0.0094015384,-0.0368780643,-0.0167211257,-0.0094015384,18,20231,20721
25190,-0.1880385131,0.0339765288,-0.0122656897,-0.0368645191,-0.0166969076,-0.0122656897,18,20231,20721
25200,-0.1880185157,0.0340041444,-0.0151323145,-0.0368445218,-0.0166692920,-0.0151323145,18,20231,20721
